,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
3076,4,81,71.75999450683594,-1.0,2.5549079124450684,-1.0,82.75,1.202302258014679,360.5203540325165,0,fmnist,800,0,20100000
3077,5,100,71.68000030517578,-1.0,2.533655492401123,-1.0,79.75,1.348971529006958,435.31803560256964,0,fmnist,800,0,20100000
3084,0,1,27.51999855041504,-1.0,292.1284763671875,-1.0,11.0,27.50007629394531,32.590757846832275,4,fmnist,100,1,20400000
3085,1,21,42.849998474121094,-1.0,78.72250693359375,-1.0,98.0,0.07606391608715057,86.778146982193,4,fmnist,100,1,20400000
3086,2,41,65.20999908447266,-1.0,14.064960200500488,-1.0,100.0,0.0004779052687808871,140.3933463096619,4,fmnist,100,1,20400000
3087,3,61,68.20999908447266,-1.0,10.746240521240237,-1.0,100.0,5.874633643543347e-06,189.53834223747253,4,fmnist,100,1,20400000
3088,4,81,68.50999450683594,-1.0,10.44055304107666,-1.0,100.0,0.0017115783412009478,239.1052508354187,4,fmnist,100,1,20400000
3089,5,100,68.58000183105469,-1.0,10.389483078002927,-1.0,100.0,6.57653799862601e-05,283.40767455101013,4,fmnist,100,1,20400000
3090,0,1,20.76000022888184,-1.0,15.667753741455078,-1.0,26.78125,17.415951118469238,41.761050224304206,0,fmnist,3200,0,20000000
3091,1,11,68.93000030517578,-1.0,3.0941549362182617,-1.0,72.125,2.304962043762207,166.45574116706845,0,fmnist,3200,0,20000000
3092,2,21,75.43000030517578,-1.0,1.7307680519104005,-1.0,77.53125,1.4000302743911743,293.3626623153686,0,fmnist,3200,0,20000000
3093,3,31,75.54999542236328,-1.0,1.6517854949951172,-1.0,77.8125,1.2980770468711853,419.3834278583527,0,fmnist,3200,0,20000000
3094,4,41,75.68000030517578,-1.0,1.607210542678833,-1.0,79.40625,1.1976696491241454,546.0907211303711,0,fmnist,3200,0,20000000
3095,5,50,75.45999908447266,-1.0,1.6253955265045166,-1.0,78.34375,1.2366990804672242,660.5912442207336,0,fmnist,3200,0,20000000
3114,0,1,86.16999816894531,-1.0,0.42540289516448976,-1.0,79.0390625,2.6421278780698776,78.24647998809814,3,fmnist,12800,3,20400000
3115,1,6,91.04000091552734,-1.0,0.25814829497337344,-1.0,92.1484375,0.2176670867204666,359.3767459392548,3,fmnist,12800,3,20400000
3116,2,11,91.22999572753906,-1.0,0.24635299966335295,-1.0,94.9140625,0.15189513832330706,641.6410813331604,3,fmnist,12800,3,20400000
3117,3,16,91.45999908447266,-1.0,0.2393653042793274,-1.0,95.5703125,0.13646957140415908,921.629550933838,3,fmnist,12800,3,20400000
3118,4,21,91.47000122070312,-1.0,0.2380519117116928,-1.0,96.0078125,0.12638238932937385,1201.7971842288969,3,fmnist,12800,3,20400000
3119,5,26,91.4499969482422,-1.0,0.2379587937116623,-1.0,95.96875,0.1264525566250086,1483.547123670578,3,fmnist,12800,3,20400000
3120,6,30,91.5199966430664,-1.0,0.2369975075006485,-1.0,96.015625,0.12608533166348934,1711.0109255313873,3,fmnist,12800,3,20400000
3121,0,1,34.09999847412109,-1.0,27.43335291748047,-1.0,41.09375,43.59566682815553,44.514342308044434,0,fmnist,3200,1,20900000
3122,1,11,74.13999938964844,-1.0,0.8013327246665954,-1.0,74.6875,0.7625801634788513,177.67389154434204,0,fmnist,3200,1,20900000
3123,2,21,77.98999786376953,-1.0,0.6688380885124207,-1.0,80.125,0.5655870127677918,309.99403715133667,0,fmnist,3200,1,20900000
