,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
149,1,21,78.13999938964844,-1.0,1.797086334991455,-1.0,86.3125,0.5681159269809722,197.85777235031128,8,cifar10,1600,0,20800000
150,2,41,79.23999786376953,-1.0,1.505150874710083,-1.0,91.5,0.265508953332901,368.0377562046051,8,cifar10,1600,0,20800000
151,3,61,79.69999694824219,-1.0,1.4608447597503662,-1.0,92.375,0.24045990824699398,536.937126159668,8,cifar10,1600,0,20800000
152,4,81,79.57999420166016,-1.0,1.4488098754882812,-1.0,91.9375,0.24974677681922916,707.8031978607178,8,cifar10,1600,0,20800000
153,5,100,79.54999542236328,-1.0,1.4467580057144165,-1.0,93.5,0.1938255673646927,816.2163782119751,8,cifar10,1600,0,20800000
154,0,1,14.082667350769045,-1.0,13.186592868155472,-1.0,16.8125,15.728682403564456,81.66141200065613,8,svhn,1600,0,20100000
155,1,21,46.46588897705078,-1.0,4.27383540639426,-1.0,59.8125,2.1196458339691158,271.02588653564453,8,svhn,1600,0,20100000
156,2,41,49.94622039794922,-1.0,3.5131505532138685,-1.0,70.25,1.1020395517349244,462.9262464046478,8,svhn,1600,0,20100000
157,3,61,49.88859939575195,-1.0,3.435520159809884,-1.0,69.9375,1.125369095802307,656.2743456363677,8,svhn,1600,0,20100000
158,4,81,50.59157943725586,-1.0,3.353906859484053,-1.0,70.5,1.0894440317153928,854.1718175411224,8,svhn,1600,0,20100000
159,5,100,50.90657424926758,-1.0,3.329795287149261,-1.0,70.0,1.1063232326507568,1005.9743762016296,8,svhn,1600,0,20100000
160,0,1,19.79486656188965,-1.0,4854.787082965197,-1.0,16.5,27.48423797607422,73.95363354682921,8,svhn,200,1,20500000
161,1,21,35.398738861083984,-1.0,6.625782987129197,-1.0,63.5,1.4636559200286865,177.05149865150452,8,svhn,200,1,20500000
162,2,41,37.94176483154297,-1.0,5.897201519328974,-1.0,84.5,0.5275951743125915,271.4890022277832,8,svhn,200,1,20500000
163,3,61,38.637062072753906,-1.0,5.8712539933690575,-1.0,90.5,0.3216585922241211,363.448739528656,8,svhn,200,1,20500000
164,4,81,38.836814880371094,-1.0,5.760083510674944,-1.0,85.0,0.3878432798385621,462.6406412124634,8,svhn,200,1,20500000
165,5,100,38.74077987670898,-1.0,5.771321784079844,-1.0,86.5,0.3949053466320038,561.1863658428192,8,svhn,200,1,20500000
166,0,1,15.429999351501465,-1.0,427.3720656738281,-1.0,15.0,21.9657039642334,34.396398305892944,8,cifar10,100,3,20400000
167,1,21,21.899999618530273,-1.0,322.52804208984367,-1.0,98.0,0.23545341193675995,93.08429980278015,8,cifar10,100,3,20400000
168,2,41,48.93000030517578,-1.0,14.432947955322266,-1.0,100.0,0.013089780695736408,150.1241774559021,8,cifar10,100,3,20400000
169,3,61,50.68999862670898,-1.0,11.022030783462524,-1.0,100.0,0.004009046591818333,204.79647946357727,8,cifar10,100,3,20400000
170,4,81,51.27999877929688,-1.0,10.68976353225708,-1.0,100.0,0.0011776351602748034,256.30114936828613,8,cifar10,100,3,20400000
171,5,100,51.14999771118164,-1.0,10.500908094787595,-1.0,100.0,0.00035192488576285536,305.4253382682801,8,cifar10,100,3,20400000
172,0,1,61.30915832519531,-1.0,1.8859338437257989,-1.0,48.703125,4.0040127736330025,142.11018228530884,8,svhn,25600,1,20000000
173,1,6,78.38813781738281,-1.0,0.7399577890976705,-1.0,76.875,0.7352531915903091,648.7216653823853,8,svhn,25600,1,20000000
174,2,11,84.69575500488281,-1.0,0.501156404293895,-1.0,86.0625,0.42952935576438905,1160.7396597862246,8,svhn,25600,1,20000000
175,3,16,85.68684387207031,-1.0,0.4812873078403696,-1.0,88.71875,0.3497187294065952,1668.6993684768674,8,svhn,25600,1,20000000
176,4,21,86.41671752929688,-1.0,0.4640728878366779,-1.0,90.2890625,0.2996224580705166,2174.2045357227325,8,svhn,25600,1,20000000
177,5,26,86.43208312988281,-1.0,0.4699970776491101,-1.0,90.5859375,0.2857851180061698,2680.031509637833,8,svhn,25600,1,20000000
178,6,30,86.55884552001953,-1.0,0.4662015779515168,-1.0,90.765625,0.2818003160506487,3101.2000999450684,8,svhn,25600,1,20000000
179,0,1,12.0697603225708,-1.0,23.857132034207968,-1.0,9.5,21.559431838989262,81.2187638282776,8,svhn,400,0,20300000
180,1,21,35.21435165405273,-1.0,9.41151889702551,-1.0,60.0,2.8734686470031736,208.5444624423981,8,svhn,400,0,20300000
181,2,41,39.84326934814453,-1.0,7.008933912264325,-1.0,70.75,1.5791919136047363,334.91951084136963,8,svhn,400,0,20300000
182,3,61,39.973876953125,-1.0,6.919193529540509,-1.0,73.25,1.2671636962890624,463.1170365810394,8,svhn,400,0,20300000
183,4,81,40.04302215576172,-1.0,6.781535213390742,-1.0,75.5,1.1143565273284912,589.1853332519531,8,svhn,400,0,20300000
184,5,100,40.11600875854492,-1.0,6.895420854928381,-1.0,73.75,1.2783334255218506,702.3007118701935,8,svhn,400,0,20300000
185,0,1,19.25,-1.0,13920.9057875,-1.0,28.5,28.13667282104492,36.594648361206055,8,cifar10,400,1,20700000
186,1,21,65.95999908447266,-1.0,3.6647018661499033,-1.0,82.0,0.8990943813323975,118.84919333457948,8,cifar10,400,1,20700000
187,2,41,72.0199966430664,-1.0,2.5337841766357423,-1.0,97.0,0.09460538864135742,200.46640253067017,8,cifar10,400,1,20700000
188,3,61,73.2699966430664,-1.0,2.397839340209961,-1.0,96.25,0.12655041575431825,280.0482444763184,8,cifar10,400,1,20700000
189,4,81,72.69999694824219,-1.0,2.5122867324829103,-1.0,98.25,0.05191884756088257,361.5625867843628,8,cifar10,400,1,20700000
190,5,100,73.1500015258789,-1.0,2.492634283447265,-1.0,96.75,0.07872336506843566,433.06700325012207,8,cifar10,400,1,20700000
191,0,1,10.0,-1.0,306206.925,-1.0,32.625,28.9064567565918,22.340575218200684,8,cifar10,800,3,20900000
192,1,21,73.44999694824219,-1.0,1.26235288772583,-1.0,98.25,0.12046019375324248,157.46040415763858,8,cifar10,800,3,20900000
193,2,41,74.95999908447266,-1.0,1.177337983703613,-1.0,99.875,0.02218033492565155,291.46003913879395,8,cifar10,800,3,20900000
194,3,61,75.79000091552734,-1.0,1.117344271850586,-1.0,99.875,0.01780071675777435,424.4031913280487,8,cifar10,800,3,20900000
195,4,81,75.86000061035156,-1.0,1.1032849029541016,-1.0,100.0,0.016628567278385162,558.1259319782257,8,cifar10,800,3,20900000
196,5,100,76.06999969482422,-1.0,1.1053906616210938,-1.0,99.875,0.03223734557628632,689.7881026268005,8,cifar10,800,3,20900000
