,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
172,0,1,10.0,-1.0,1887221.5524,-1.0,22.0,30.53500854492188,30.93147897720337,4,kmnist,200,3,20400000
173,1,21,48.71999740600586,-1.0,19.426414074707036,-1.0,96.0,0.22973578453063964,86.13328528404236,4,kmnist,200,3,20400000
174,2,41,60.27999877929688,-1.0,7.313212790679931,-1.0,99.5,0.01989556089043617,138.40613555908206,4,kmnist,200,3,20400000
175,3,61,60.29999923706055,-1.0,7.194290697479246,-1.0,99.5,0.017862851619720458,194.63638973236084,4,kmnist,200,3,20400000
176,4,81,60.39999771118164,-1.0,7.0670687721252445,-1.0,100.0,0.014254963472485544,252.8464028835297,4,kmnist,200,3,20400000
177,5,100,60.25,-1.0,7.135613604736327,-1.0,100.0,0.013187258541584014,307.8894584178925,4,kmnist,200,3,20400000
178,0,1,11.81999969482422,-1.0,22.97600346069336,-1.0,11.5,21.18046157836914,33.04503893852234,3,kmnist,200,0,20700000
179,1,21,31.6299991607666,-1.0,9.3442481552124,-1.0,73.0,1.5973828315734864,90.59996891021729,3,kmnist,200,0,20700000
180,2,41,41.93000030517578,-1.0,5.716585507202147,-1.0,83.5,0.5348194980621338,147.8766942024231,3,kmnist,200,0,20700000
181,3,61,43.04999923706055,-1.0,5.46208773651123,-1.0,86.5,0.4527946186065674,205.53428864479062,3,kmnist,200,0,20700000
182,4,81,42.90999984741211,-1.0,5.4376270248413086,-1.0,88.5,0.3691247963905335,260.60338473320013,3,kmnist,200,0,20700000
183,5,100,43.209999084472656,-1.0,5.3970198028564464,-1.0,90.5,0.344612820148468,307.9625115394593,3,kmnist,200,0,20700000
184,0,1,49.87999725341797,-1.0,5.935393067169191,-1.0,43.15625,8.201077098846435,41.669524908065796,4,kmnist,6400,0,20700000
185,1,11,72.98999786376953,-1.0,1.682066432952881,-1.0,86.53125,0.6252036729454994,276.92355608940125,4,kmnist,6400,0,20700000
186,2,21,76.5,-1.0,1.2644662198066712,-1.0,91.296875,0.3117654450237751,507.9126703739166,4,kmnist,6400,0,20700000
187,3,31,76.77999877929688,-1.0,1.189249274635315,-1.0,91.875,0.2839488860964775,738.7148921489716,4,kmnist,6400,0,20700000
188,4,41,76.8699951171875,-1.0,1.1853465646743775,-1.0,91.828125,0.2689362391829491,969.4429264068604,4,kmnist,6400,0,20700000
189,5,50,77.04999542236328,-1.0,1.1774490016937256,-1.0,91.84375,0.2757670007646084,1179.1918575763702,4,kmnist,6400,0,20700000
190,0,1,67.33999633789061,-1.0,1.6174119216918943,-1.0,68.9140625,4.131863992810248,73.11268925666809,4,kmnist,12800,1,20200000
191,1,6,83.5199966430664,-1.0,0.6953385219573974,-1.0,92.84375,0.262184045240283,319.5162982940674,4,kmnist,12800,1,20200000
192,2,11,88.80999755859375,-1.0,0.4289069493770599,-1.0,97.40625,0.08021741079166532,566.082727432251,4,kmnist,12800,1,20200000
193,3,16,89.65999603271484,-1.0,0.41230260910987854,-1.0,98.0703125,0.05851094346493482,809.0869874954224,4,kmnist,12800,1,20200000
194,4,21,90.00999450683594,-1.0,0.3885482594013214,-1.0,98.3828125,0.04905992506071925,1054.2791004180908,4,kmnist,12800,1,20200000
195,5,26,90.1999969482422,-1.0,0.3894933042526245,-1.0,98.4296875,0.04773638851940632,1301.378348827362,4,kmnist,12800,1,20200000
196,6,30,90.18999481201172,-1.0,0.38536931080818176,-1.0,98.4453125,0.04938514955341816,1486.3909118175507,4,kmnist,12800,1,20200000
197,0,1,15.960000038146973,-1.0,1804.952726953125,-1.0,38.75,16.93003231048584,34.00354719161987,3,kmnist,400,1,20600000
198,1,21,62.209999084472656,-1.0,5.6358977203369145,-1.0,95.5,0.16441667318344114,105.07693696022034,3,kmnist,400,1,20600000
199,2,41,69.77999877929689,-1.0,3.848535977172852,-1.0,99.5,0.0331218147277832,171.62531709671018,3,kmnist,400,1,20600000
200,3,61,69.90000152587889,-1.0,3.783487705993653,-1.0,99.75,0.003466793298721313,238.2354600429535,3,kmnist,400,1,20600000
201,4,81,70.1199951171875,-1.0,3.73574161529541,-1.0,99.75,0.013494174480438232,302.54388284683233,3,kmnist,400,1,20600000
202,5,100,70.26999664306639,-1.0,3.667459117889405,-1.0,99.75,0.01031419277191162,364.3156461715698,3,kmnist,400,1,20600000
203,0,1,39.709999084472656,-1.0,7.394532099914551,-1.0,37.9609375,9.868886382579804,65.59099888801575,0,kmnist,12800,0,20200000
204,1,6,52.86999893188477,-1.0,3.831965399169922,-1.0,63.953125,2.5116607892513274,292.52322721481323,0,kmnist,12800,0,20200000
205,2,11,58.269996643066406,-1.0,2.410294621276856,-1.0,75.4296875,1.1601482236385343,520.6962480545044,0,kmnist,12800,0,20200000
206,3,16,59.72999954223633,-1.0,2.0889247970581053,-1.0,75.796875,1.0285988944768905,749.084477186203,0,kmnist,12800,0,20200000
207,4,21,61.019996643066406,-1.0,1.892110461044312,-1.0,76.75,0.9281894874572754,978.8044030666352,0,kmnist,12800,0,20200000
208,5,26,61.22999954223633,-1.0,1.8732828350067137,-1.0,76.875,0.903719499707222,1208.1259889602659,0,kmnist,12800,0,20200000
209,6,30,60.72999954223633,-1.0,1.8833088249206544,-1.0,76.6953125,0.905083743929863,1396.978287935257,0,kmnist,12800,0,20200000
210,0,1,10.9399995803833,-1.0,877.1835962890625,-1.0,12.0,34.035797119140625,30.933486700057983,0,kmnist,100,1,20700000
211,1,21,16.239999771118164,-1.0,102.21177489013672,-1.0,57.0,6.8715925216674805,73.57621765136719,0,kmnist,100,1,20700000
212,2,41,24.40999984741211,-1.0,16.35774748840332,-1.0,71.0,1.4560090303421018,111.74707221984863,0,kmnist,100,1,20700000
213,3,61,29.979999542236328,-1.0,11.004390292358398,-1.0,74.0,1.6692509651184082,154.7082040309906,0,kmnist,100,1,20700000
214,4,81,33.56999969482422,-1.0,9.573756494140623,-1.0,74.0,1.5898414850234983,197.9173069000244,0,kmnist,100,1,20700000
215,5,100,33.950000762939446,-1.0,9.180042182922364,-1.0,77.0,0.9803920984268188,244.85977959632874,0,kmnist,100,1,20700000
216,0,1,5.449999809265137,-1.0,21.66078518371582,-1.0,6.0,19.155244827270508,32.54881048202515,3,kmnist,100,0,20400000
217,1,21,19.5,-1.0,12.71087152709961,-1.0,55.0,3.133219957351685,82.13040065765381,3,kmnist,100,0,20400000
