,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
4180,1,11,79.63275909423828,-1.0,0.6769038803678535,-1.0,89.15625,0.3474522054195404,287.2519836425781,3,svhn,3200,3,20300000
4181,2,21,82.85187530517578,-1.0,0.5963153853948379,-1.0,97.21875,0.13665300995111465,487.8708508014679,3,svhn,3200,3,20300000
4182,3,31,82.72510528564453,-1.0,0.6078276121147439,-1.0,97.90625,0.11282104283571245,689.9172098636627,3,svhn,3200,3,20300000
4183,4,41,82.91717529296875,-1.0,0.6035637039492009,-1.0,97.84375,0.1082866644859314,890.7186236381531,3,svhn,3200,3,20300000
4184,5,50,82.93254089355469,-1.0,0.604068817429991,-1.0,97.875,0.1101946258544922,1077.5026996135714,3,svhn,3200,3,20300000
4185,0,1,12.00445556640625,-1.0,654.2902222805105,-1.0,9.0,32.946914672851555,79.25525259971619,4,svhn,100,3,20700000
4186,1,21,17.981714248657227,-1.0,295.1741872082917,-1.0,91.0,0.33284327387809753,182.44896411895752,4,svhn,100,3,20700000
4187,2,41,32.828826904296875,-1.0,14.794651598306105,-1.0,98.0,0.16255730390548706,283.33257913589483,4,svhn,100,3,20700000
4188,3,61,33.45882034301758,-1.0,9.911378661180905,-1.0,99.0,0.05129533261060715,383.5126392841339,4,svhn,100,3,20700000
4189,4,81,33.712352752685554,-1.0,9.140964100092702,-1.0,97.0,0.08117663115262985,481.18340110778814,4,svhn,100,3,20700000
4190,5,100,33.53180694580078,-1.0,9.5080354071572,-1.0,99.0,0.04699445143342018,561.2492516040802,4,svhn,100,3,20700000
4191,0,1,23.1484317779541,-1.0,37.350542025105966,-1.0,3.0,28.682941436767575,78.91382217407227,3,svhn,100,1,20600000
4192,1,21,38.325904846191406,-1.0,88.7646754803508,-1.0,99.0,0.017560729756951332,181.5116593837738,3,svhn,100,1,20600000
4193,2,41,38.71773147583008,-1.0,36.25223800809236,-1.0,99.0,0.05225032940506935,279.68721437454224,3,svhn,100,1,20600000
4194,3,61,38.25675964355469,-1.0,31.793836749545182,-1.0,100.0,2.2411346435546875e-05,374.81067371368414,3,svhn,100,1,20600000
4195,4,81,38.27212524414063,-1.0,31.29801812667237,-1.0,100.0,0.0041454886086285106,473.30750131607056,3,svhn,100,1,20600000
4196,5,100,38.32206344604492,-1.0,31.450149177405905,-1.0,100.0,0.001676845597103238,548.4936048984529,3,svhn,100,1,20600000
4197,0,1,9.157958984375,-1.0,1187670.650046097,-1.0,24.25,34.41985794067383,82.39212942123412,3,svhn,800,3,20500000
4198,1,21,67.24800109863281,-1.0,1.226866638872912,-1.0,95.75,0.1768864107131958,228.79442524909973,3,svhn,800,3,20500000
4199,2,41,69.14950561523439,-1.0,1.221899969341862,-1.0,99.0,0.06391424119472504,372.6781673431397,3,svhn,800,3,20500000
4200,3,61,69.32621002197266,-1.0,1.223721455560554,-1.0,99.375,0.051949056684970865,514.7814972400665,3,svhn,800,3,20500000
4201,4,81,69.87553405761719,-1.0,1.2088774335699428,-1.0,99.5,0.04459278255701065,656.5409128665924,3,svhn,800,3,20500000
4202,5,100,68.96896362304689,-1.0,1.230473090991259,-1.0,99.875,0.046542988419532784,794.3009285926819,3,svhn,800,3,20500000
4203,0,1,6.88767671585083,-1.0,840.70774412712,-1.0,13.0,31.94115257263184,79.03407955169678,0,svhn,100,3,20400000
4204,1,21,19.598955154418945,-1.0,1721.6515319486593,-1.0,25.0,7.870576858520508,180.2796258926392,0,svhn,100,3,20400000
4205,2,41,15.33881378173828,-1.0,4.4056134112568515,-1.0,46.0,5.000661849975586,271.6420130729676,0,svhn,100,3,20400000
4206,3,61,18.765365600585934,-1.0,3.1576826806880245,-1.0,56.0,1.8956942558288572,348.8307955265045,0,svhn,100,3,20400000
4207,4,81,19.06499671936035,-1.0,3.1393153116464174,-1.0,54.0,3.314764976501465,414.3696210384369,0,svhn,100,3,20400000
4208,5,100,19.15334892272949,-1.0,3.1568877367278736,-1.0,52.0,1.5347334146499634,497.35136008262634,0,svhn,100,3,20400000
4209,0,1,30.65842056274414,-1.0,2.701563098786723,-1.0,24.65234375,8.485656625032425,147.13052463531494,0,svhn,25600,1,20300000
4210,1,6,50.825904846191406,-1.0,1.5127839110860373,-1.0,51.65625,1.4284539598226549,644.0104558467865,0,svhn,25600,1,20300000
4211,2,11,67.00983428955078,-1.0,0.9825630796490524,-1.0,68.2421875,0.926726082265377,1141.235686302185,0,svhn,25600,1,20300000
4212,3,16,68.67317199707031,-1.0,0.9353873982851536,-1.0,70.69140625,0.8573072177171707,1635.1002042293549,0,svhn,25600,1,20300000
4213,4,21,71.33911895751953,-1.0,0.8598504196886791,-1.0,73.3125,0.7915101206302643,2128.0227088928227,0,svhn,25600,1,20300000
4214,5,26,71.715576171875,-1.0,0.8510889972216085,-1.0,73.75390625,0.7773031163215637,2622.146245718003,0,svhn,25600,1,20300000
4215,6,30,71.72325897216797,-1.0,0.8477525889470523,-1.0,73.86328125,0.7783558502793312,3031.3805820941925,0,svhn,25600,1,20300000
4216,0,1,43.99200820922852,-1.0,5.965473896605732,-1.0,31.25,9.703170151710511,112.2748556137085,4,svhn,12800,0,20300000
4217,1,6,53.40734481811523,-1.0,2.8551304723561435,-1.0,56.203125,2.444939661026001,387.6575472354889,4,svhn,12800,0,20300000
4218,2,11,61.57037353515625,-1.0,1.709947243891542,-1.0,64.03125,1.4197644937038418,663.9740900993347,4,svhn,12800,0,20300000
